courses,course_num,stat313,analysis  of  variance  and  regression  analysis  for  students  not  majoring  in  statistics  or  mathematics    includes  one-way  classification  randomized  blocks  latin  squares  factorial  designs  multiple  regression  diagnostics  and  model  comparison          
courses,course_num,stat313,stat  313    applied  experimental  design  and  regression  models
courses,course_num,stat313,stat    applied  experimental  design  and  regression  models  313
courses,course_num,stat313,stat  313
courses,course_num,stat313,stat    applied  experimental  design  and  regression  models
courses,course_num,stat313,stat313    applied  experimental  design  and  regression  models
courses,course_num,stat313,stat  applied  experimental  design  and  regression  models  313
courses,course_num,stat313,stat313
courses,course_num,stat313,stat  applied  experimental  design  and  regression  models
courses,course_num,stat313,313    applied  experimental  design  and  regression  models
courses,course_num,stat313,  applied  experimental  design  and  regression  models  313
courses,course_num,stat313,313
courses,course_num,stat313,  applied  experimental  design  and  regression  models
courses,course_num,stat314,statistical  methods  for  sensory  analysis  and  food  product  development    discrimination  testing:    paired  duo-trio  triangle    two-way  anova  ^k  fractional  factorial  response  surface  mixture  designs    quality  and  process  control    
courses,course_num,stat314,stat  314    statistical  methods  for  food  science
courses,course_num,stat314,stat    statistical  methods  for  food  science  314
courses,course_num,stat314,stat  314
courses,course_num,stat314,stat    statistical  methods  for  food  science
courses,course_num,stat314,stat314    statistical  methods  for  food  science
courses,course_num,stat314,stat  statistical  methods  for  food  science  314
courses,course_num,stat314,stat314
courses,course_num,stat314,stat  statistical  methods  for  food  science
courses,course_num,stat314,314    statistical  methods  for  food  science
courses,course_num,stat314,  statistical  methods  for  food  science  314
courses,course_num,stat314,314
courses,course_num,stat314,  statistical  methods  for  food  science
courses,course_num,stat321,tabular  and  graphical  methods  for  data  summary  numerical  summary  measures  probability  concepts  and  properties  discrete  and  continuous  probability  distributions  expected  values  statistics  and  their  sampling  distributions  point  estimation  confidence  intervals  for  a  mean  and  proportion    use  of  statistical  software          
courses,course_num,stat321,stat  321    probability  and  statistics  for  engineers  and  scientists
courses,course_num,stat321,stat    probability  and  statistics  for  engineers  and  scientists  321
courses,course_num,stat321,stat  321
courses,course_num,stat321,stat    probability  and  statistics  for  engineers  and  scientists
courses,course_num,stat321,stat321    probability  and  statistics  for  engineers  and  scientists
courses,course_num,stat321,stat  probability  and  statistics  for  engineers  and  scientists  321
courses,course_num,stat321,stat321
courses,course_num,stat321,stat  probability  and  statistics  for  engineers  and  scientists
courses,course_num,stat321,321    probability  and  statistics  for  engineers  and  scientists
courses,course_num,stat321,  probability  and  statistics  for  engineers  and  scientists  321
courses,course_num,stat321,321
courses,course_num,stat321,  probability  and  statistics  for  engineers  and  scientists
courses,course_num,stat323,principles  construction  and  analysis  of  experimental  designs    completely  randomized  randomized  complete  block  latin  squares  graeco  latin  squares  factorial  and  nested  designs    fixed  and  random  effects  expected  mean  squares  multiple  comparisons  and  analysis  of  covariance      
courses,course_num,stat323,stat  323    design  and  analysis  of  experiments  i
courses,course_num,stat323,stat    design  and  analysis  of  experiments  i  323
courses,course_num,stat323,stat  323
courses,course_num,stat323,stat    design  and  analysis  of  experiments  i
courses,course_num,stat323,stat323    design  and  analysis  of  experiments  i
courses,course_num,stat323,stat  design  and  analysis  of  experiments  i  323
courses,course_num,stat323,stat323
courses,course_num,stat323,stat  design  and  analysis  of  experiments  i
courses,course_num,stat323,323    design  and  analysis  of  experiments  i
courses,course_num,stat323,  design  and  analysis  of  experiments  i  323
courses,course_num,stat323,323
courses,course_num,stat323,  design  and  analysis  of  experiments  i
courses,course_num,stat323,stat  323    design  and  analysis  of  experiments  1
courses,course_num,stat323,stat    design  and  analysis  of  experiments  1  323
courses,course_num,stat323,stat    design  and  analysis  of  experiments  1
courses,course_num,stat323,stat323    design  and  analysis  of  experiments  1
courses,course_num,stat323,stat  design  and  analysis  of  experiments  1  323
courses,course_num,stat323,stat  design  and  analysis  of  experiments  1
courses,course_num,stat323,323    design  and  analysis  of  experiments  1
courses,course_num,stat323,  design  and  analysis  of  experiments  1  323
courses,course_num,stat323,  design  and  analysis  of  experiments  1
courses,course_num,stat324,linear  regression  including  indicator  variables  influence  diagnostics  assumption  analysis  selection  of  'best  subset'  nonstandard  regression  models  logistic  regression  nonlinear  regression  models    
courses,course_num,stat324,stat  324    applied  regression  analysis
courses,course_num,stat324,stat    applied  regression  analysis  324
courses,course_num,stat324,stat  324
courses,course_num,stat324,stat    applied  regression  analysis
courses,course_num,stat324,stat324    applied  regression  analysis
courses,course_num,stat324,stat  applied  regression  analysis  324
courses,course_num,stat324,stat324
courses,course_num,stat324,stat  applied  regression  analysis
courses,course_num,stat324,324    applied  regression  analysis
courses,course_num,stat324,  applied  regression  analysis  324
courses,course_num,stat324,324
courses,course_num,stat324,  applied  regression  analysis
courses,course_num,stat330,data  acquisition  cleaning  and  management  using  sas;  reading  data  into  sas  from  various  sources  recoding  variables  subsetting  and  merging  data  exporting  results  in  other  formats    graphical  procedures  basic  descriptive  and  inferential  statistics    introduction  to  sas  macros      
courses,course_num,stat330,stat  330    statistical  computing  with  sas
courses,course_num,stat330,stat    statistical  computing  with  sas  330
courses,course_num,stat330,stat  330
courses,course_num,stat330,stat    statistical  computing  with  sas
courses,course_num,stat330,stat330    statistical  computing  with  sas
courses,course_num,stat330,stat  statistical  computing  with  sas  330
courses,course_num,stat330,stat330
courses,course_num,stat330,stat  statistical  computing  with  sas
courses,course_num,stat330,330    statistical  computing  with  sas
courses,course_num,stat330,  statistical  computing  with  sas  330
courses,course_num,stat330,330
courses,course_num,stat330,  statistical  computing  with  sas
courses,course_num,stat331,data  acquisition  cleaning  and  management  in  r;  use  of  regular  expressions;  functional  and  object-oriented  programming;  graphical  descriptive  and  inferential  statistical  methods;  random  number  generation;  monte  carlo  methods  including  resampling  randomization  and  simulation      
courses,course_num,stat331,stat  331    statistical  computing  with  r
courses,course_num,stat331,stat    statistical  computing  with  r  331
courses,course_num,stat331,stat  331
courses,course_num,stat331,stat    statistical  computing  with  r
courses,course_num,stat331,stat331    statistical  computing  with  r
courses,course_num,stat331,stat  statistical  computing  with  r  331
courses,course_num,stat331,stat331
courses,course_num,stat331,stat  statistical  computing  with  r
courses,course_num,stat331,331    statistical  computing  with  r
courses,course_num,stat331,  statistical  computing  with  r  331
courses,course_num,stat331,331
courses,course_num,stat331,  statistical  computing  with  r
courses,course_num,stat334,linear  models  in  algebraic  and  matrix  form  diagnostics  transformations  polynomial  models  categorical  predictors  model  selection  correlated  errors  logistic  regression    
courses,course_num,stat334,stat  334    applied  linear  models
courses,course_num,stat334,stat    applied  linear  models  334
courses,course_num,stat334,stat  334
courses,course_num,stat334,stat    applied  linear  models
courses,course_num,stat334,stat334    applied  linear  models
courses,course_num,stat334,stat  applied  linear  models  334
courses,course_num,stat334,stat334
courses,course_num,stat334,stat  applied  linear  models
courses,course_num,stat334,334    applied  linear  models
courses,course_num,stat334,  applied  linear  models  334
courses,course_num,stat334,334
courses,course_num,stat334,  applied  linear  models
courses,course_num,stat350,random  events  random  variables  and  random  processes  with  emphasis  on  probabilistic  treatment  of  signals  and  noise    specific  topics  include:    sample  spaces  probability  distributions  independence  moments  covariance  time/ensemble  averages  stationarity  common  processes  correlation  and  spectral  functions          
courses,course_num,stat350,stat  350    probability  and  random  processes  for  engineers
courses,course_num,stat350,stat    probability  and  random  processes  for  engineers  350
courses,course_num,stat350,stat  350
courses,course_num,stat350,stat    probability  and  random  processes  for  engineers
courses,course_num,stat350,stat350    probability  and  random  processes  for  engineers
courses,course_num,stat350,stat  probability  and  random  processes  for  engineers  350
courses,course_num,stat350,stat350
courses,course_num,stat350,stat  probability  and  random  processes  for  engineers
courses,course_num,stat350,350    probability  and  random  processes  for  engineers
courses,course_num,stat350,  probability  and  random  processes  for  engineers  350
courses,course_num,stat350,350
