sections,course_room,021-0238,engineering    west    room    0238
sections,course_room,021-0238,engineering    west  
sections,course_room,021-0238,engineering
sections,course_room,021-0238,engineeringwest
sections,course_num,stat252,statistical    inference    for    management    ii
sections,course_num,stat252,statistics    252    statistical    inference    for    management    ii
sections,course_room,014-0252,pilling    building    room    0252
sections,course_room,014-0252,pilling    building  
sections,course_room,014-0252,pilling
sections,course_room,014-0252,pillingbuilding
sections,course_num,stat252,statistical    inference    for    management    ii
sections,course_num,stat252,statistics    252    statistical    inference    for    management    ii
sections,course_room,014-0252,pilling    building    room    0252
sections,course_room,014-0252,pilling    building  
sections,course_room,014-0252,pilling
sections,course_room,014-0252,pillingbuilding
sections,course_num,stat252,statistical    inference    for    management    ii
sections,course_num,stat252,statistics    252    statistical    inference    for    management    ii
sections,course_room,038-0123,mathematics    and    science    room    0123
sections,course_room,038-0123,mathematics    and    science  
sections,course_room,038-0123,mathematics
sections,course_room,038-0123,mathematicsand
sections,course_num,stat252,statistical    inference    for    management    ii
sections,course_num,stat252,statistics    252    statistical    inference    for    management    ii
sections,course_room,014-0252,pilling    building    room    0252
sections,course_room,014-0252,pilling    building  
sections,course_room,014-0252,pilling
sections,course_room,014-0252,pillingbuilding
sections,course_num,stat252,statistical    inference    for    management    ii
sections,course_num,stat252,statistics    252    statistical    inference    for    management    ii
sections,course_room,038-0123,mathematics    and    science    room    0123
sections,course_room,038-0123,mathematics    and    science  
sections,course_room,038-0123,mathematics
sections,course_room,038-0123,mathematicsand
sections,course_num,stat252,statistical    inference    for    management    ii
sections,course_num,stat252,statistics    252    statistical    inference    for    management    ii
sections,course_room,038-0123,mathematics    and    science    room    0123
sections,course_room,038-0123,mathematics    and    science  
sections,course_room,038-0123,mathematics
sections,course_room,038-0123,mathematicsand
sections,course_num,stat252,statistical    inference    for    management    ii
sections,course_num,stat252,statistics    252    statistical    inference    for    management    ii
sections,course_room,014-0252,pilling    building    room    0252
sections,course_room,014-0252,pilling    building  
sections,course_room,014-0252,pilling
sections,course_room,014-0252,pillingbuilding
sections,course_num,stat252,statistical    inference    for    management    ii
sections,course_num,stat252,statistics    252    statistical    inference    for    management    ii
sections,course_room,038-0123,mathematics    and    science    room    0123
sections,course_room,038-0123,mathematics    and    science  
sections,course_room,038-0123,mathematics
sections,course_room,038-0123,mathematicsand
sections,course_num,stat252,statistical    inference    for    management    ii
sections,course_num,stat252,statistics    252    statistical    inference    for    management    ii
sections,course_room,014-0252,pilling    building    room    0252
sections,course_room,014-0252,pilling    building  
sections,course_room,014-0252,pilling
sections,course_room,014-0252,pillingbuilding
sections,course_num,stat252,statistical    inference    for    management    ii
sections,course_num,stat252,statistics    252    statistical    inference    for    management    ii
sections,course_room,038-0123,mathematics    and    science    room    0123
sections,course_room,038-0123,mathematics    and    science  
sections,course_room,038-0123,mathematics
sections,course_room,038-0123,mathematicsand
sections,course_num,stat462,senior    project    ii
sections,course_num,stat462,statistics    462    senior    project    ii
sections,course_room,014-0250,pilling    building    room    0250
sections,course_room,014-0250,pilling    building  
sections,course_room,014-0250,pilling
sections,course_room,014-0250,pillingbuilding
sections,course_num,stat217,introduction    to    statistical    concepts    and    methods
